rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,-0.5966257679621748
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.5920534780378252
0.0,0.6220263375745507
0.0,0.950544044037825
0.0,0.950544044037825
0.0,0.950544044037825
0.0,0.950544044037825
0.0,0.950544044037825
0.0,0.950544044037825
0.0,-0.7287012399621748
0.0,-0.7287012399621748
0.0,-0.7287012399621748
0.0,-0.7287012399621748
0.0,-0.7287012399621748
0.0,-0.7239686831580144
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.6720974659621749
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
0.0,-0.2192672779621748
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.053967513405921916
0.0,0.06375159003782511
0.0,0.06375159003782511
0.0,0.06375159003782511
0.0,0.06375159003782511
0.0,0.06375159003782511
0.0,0.06375159003782511
0.0,0.20553305053524681
0.0,0.8939402700378251
0.0,0.8939402700378251
0.0,0.8939402700378251
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.04488366603782512
0.0,0.9882798920378251
