rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.588062244495504
0.0,-0.396194434186954
0.0,-0.15409998049550405
0.0,-0.15409998049550405
0.0,-0.15409998049550405
0.0,-0.15409998049550405
0.0,-0.15409998049550405
0.0,-0.15409998049550405
0.0,-0.6257980944955042
0.0,-0.6257980944955042
0.0,-0.6257980944955042
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
0.0,-0.6635339424955041
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.644700296899404
0.0,-0.6446660184955041
0.0,-0.6446660184955041
0.0,-0.21070375449550421
0.0,-0.21070375449550421
0.0,-0.21070375449550421
0.0,-0.21070375449550421
0.0,-0.21070375449550421
0.0,-0.49372262249550414
0.0,-0.49372262249550414
0.0,-0.49372262249550414
0.0,-0.49372262249550414
0.0,-0.49372262249550414
0.0,-0.6446660184955041
0.0,-0.6446660184955041
0.0,-0.006833225488304229
0.0,0.053447189504495965
0.0,0.053447189504495965
0.0,0.053447189504495965
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
