rating,bio_motion_audio
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.5902696347146026
0.0,-0.39300546728547237
0.0,-0.1563073707146026
0.0,-0.1563073707146026
0.0,-0.1563073707146026
0.0,-0.1563073707146026
0.0,-0.1563073707146026
0.0,-0.1563073707146026
0.0,-0.6280054847146027
0.0,-0.6280054847146027
0.0,-0.6280054847146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
0.0,-0.6657413327146027
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6469418062759635
0.0,-0.6468734087146026
0.0,-0.6468734087146026
0.0,-0.21291114471460276
0.0,-0.21291114471460276
0.0,-0.21291114471460276
0.0,-0.21291114471460276
0.0,-0.21291114471460276
0.0,-0.4959300127146027
0.0,-0.4959300127146027
0.0,-0.4959300127146027
0.0,-0.4959300127146027
0.0,-0.4959300127146027
0.0,-0.6468734087146026
0.0,-0.6468734087146026
0.0,-0.06929086830508308
0.0,0.05123979928539742
0.0,0.05123979928539742
0.0,0.05123979928539742
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
