rating,bio_motion_text
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.17694593224215577
0.0,-0.7475823697578443
0.0,-0.7475823697578443
0.0,-0.7475823697578443
0.0,-0.7475823697578443
0.0,-0.7475823697578443
0.0,-0.7475823697578443
0.0,-0.5466389861517782
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.46456350175784417
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.3513559537578442
0.0,-0.5255068869737671
0.0,-0.5966389737578441
0.0,-0.6234314241479864
0.0,-0.6343748217578442
0.0,-0.6909785957578443
0.0,-0.6909785957578443
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
0.0,-0.6343748217578442
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.6162518153672467
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.6155068977578442
0.0,-0.7287144457578443
0.0,-0.7287144457578443
0.0,-0.6662607200185899
0.0,-0.5589031237578441
0.0,-0.5589031237578441
0.0,-0.5589031237578441
0.0,-0.5589031237578441
